LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
h_func_val =  strength*np.exp(-(deltak[:,0]**2 + deltak[:,1]**2)/(spread**2))
cost,Tzmultvalue,invtau_iso,strength,spread
0.03124569519759743,0.052882802241382025,6.254704647739679,10.455817825805454,0.6428401242777224
0.031245698116054287,0.05288281714254322,6.254704647739679,10.455817825805454,0.6428401242777224
0.031245695195356964,0.052882802241382025,6.25470466264084,10.455817825805454,0.6428401242777224
0.03124569519103146,0.052882802241382025,6.254704647739679,10.455817840706615,0.6428401242777224
0.031245695142572527,0.052882802241382025,6.254704647739679,10.455817825805454,0.6428401391788836
0.03124522275841971,0.0529027264022946,6.256202231569566,10.46111631291816,0.6432199204619435
0.031245221737863572,0.05290274130345579,6.256202231569566,10.46111631291816,0.6432199204619435
0.031245222758744036,0.0529027264022946,6.256202246470727,10.46111631291816,0.6432199204619435
0.03124522275899689,0.0529027264022946,6.256202231569566,10.46111632781932,0.6432199204619435
0.031245222802419256,0.0529027264022946,6.256202231569566,10.46111631291816,0.6432199353631047
0.03124516909824924,0.05290504192707405,6.2564159777436315,10.461729747681897,0.643263038941109
0.03124516779649213,0.05290505682823524,6.2564159777436315,10.461729747681897,0.643263038941109
0.03124516909875773,0.05290504192707405,6.256415992644793,10.461729747681897,0.643263038941109
0.031245169099337673,0.05290504192707405,6.2564159777436315,10.461729762583058,0.643263038941109
0.031245169149345615,0.05290504192707405,6.2564159777436315,10.461729747681897,0.6432630538422702
0.031244925530887223,0.052915305971598256,6.2575625519820015,10.464455586277136,0.6434484998211062
0.031244923020399638,0.05291532087275945,6.2575625519820015,10.464455586277136,0.6434484998211062
0.031244925532184394,0.052915305971598256,6.257562566883163,10.464455586277136,0.6434484998211062
0.031244925534175287,0.052915305971598256,6.2575625519820015,10.464455601178297,0.6434484998211062
0.03124492561249512,0.052915305971598256,6.2575625519820015,10.464455586277136,0.6434485147222674
0.03124461958284948,0.05292763807464086,6.259382532189505,10.467747440002135,0.6436586696464416
0.031244615615072954,0.052927652975802056,6.259382532189505,10.467747440002135,0.6436586696464416
0.031244619585097465,0.05292763807464086,6.2593825470906665,10.467747440002135,0.6436586696464416
0.031244619588788238,0.05292763807464086,6.259382532189505,10.467747454903297,0.6436586696464416
0.031244619701235727,0.05292763807464086,6.259382532189505,10.467747440002135,0.6436586845476028
0.03124399236172835,0.05295149930042188,6.264142889153004,10.474160774854953,0.6440299660863797
0.031243985732595864,0.052951514201583075,6.264142889153004,10.474160774854953,0.6440299660863797
0.031243992365713447,0.05295149930042188,6.264142904054165,10.474160774854953,0.6440299660863797
0.0312439923725113,0.05295149930042188,6.264142889153004,10.474160789756114,0.6440299660863797
0.03124399254731079,0.05295149930042188,6.264142889153004,10.474160774854953,0.6440299809875409
0.03124297383676169,0.052986552411247154,6.274246045756139,10.48370134552333,0.6444863926958473
0.031242963387790458,0.05298656731240835,6.274246045756139,10.48370134552333,0.6444863926958473
0.031242973843237345,0.052986552411247154,6.2742460606573,10.48370134552333,0.6444863926958473
0.03124297385449437,0.052986552411247154,6.274246045756139,10.483701360424492,0.6444863926958473
0.03124297411879834,0.052986552411247154,6.274246045756139,10.48370134552333,0.6444864075970085
0.031240808083957315,0.05305236408835001,6.301551739907541,10.501927554508677,0.6451048405734994
0.031240791647464978,0.053052378989511206,6.301551739907541,10.501927554508677,0.6451048405734994
0.031240808094333068,0.05305236408835001,6.3015517548087026,10.501927554508677,0.6451048405734994
