LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0 and 45
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost,Tzmultvalue,invtau_iso,strength,spread_xy,spread_z,n,strength_fwd,spread_xy_fwd,spread_z_fwd
6133.037274574792,0.07622362092158164,29.67429529770481,51.09980453239717,0.13729898386809103,0.5793533672699084,6.544395543213181,1.7089413610341442,0.376682576458256,0.8528121099089092
362.30870599753746,0.1209179027549484,8.515338501288777,93.72129799796534,0.16042939944091267,0.0853661512399958,6.629909921901532,3.242393633019636,0.9198905140755017,0.6876924507814552
1736690.0640131268,0.1130732488504862,26.40065237396885,621.8860944386765,0.19341953355214522,0.5310716723779956,7.238638578985263,5.8131491622899265,0.8120089228180408,0.3983598363929578
30021682.402697936,0.06438150457514684,7.012997234460132,683.2926027472093,0.16903787662683414,0.49248283636372575,1.4658098460587023,7.585557890733523,0.7289859008917305,0.3830349754901534
35063.98069368129,0.07131589751808647,7.2373839500496375,353.04679951896634,0.36401572464208454,0.05846075213171115,9.483381028321936,8.4521202050182,0.5874455862432449,0.7380980863135234
340.44693987756864,0.07811869384374226,4.009127347384432,458.4365710246517,0.08379704093691259,0.5452201799068752,10.167306533665345,1.8427130725991967,0.6393296093790581,0.8013120995314733
0.03526412806980842,0.08621078034075016,0.8643655963373842,177.83982062382978,0.0746816026128094,0.4769572255954344,3.695101746145611,5.728773424355178,0.47193853377293293,0.8477367914949514
1837.2911243603342,0.11502284583612607,19.654486412440775,367.49253467705506,0.1154201692570613,0.20612256472618834,5.210549543614153,8.915618696022083,0.6060841837537284,0.5450506894154433
5343895.49202089,0.06960868460397182,14.434905110757478,285.47220646375416,0.3331241903461052,0.882175888707475,4.143574426591254,8.658108871959294,0.5229689242975378,0.8128479707968536
432349.97011130943,0.07978138642475988,1.8205809060503242,442.709390170739,0.17176981027370375,0.5795720662813054,11.673337059372718,3.4813963411403965,0.2134823970286085,0.37205416497575083
