LSCO 2601C, x = 22%
T=30 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067
cost,Tzmultvalue,invtau_iso,strength,spread_xy,mumultvalue
0.027472043988042323,0.055,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059814814814815
0.028228311557715335,0.055,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059074074074074
173.8241380800583,0.07833333333333332,10.0,500.0,0.09166666666666667,0.8045000000000001
64638.60868789335,0.03166666666666667,10.0,500.0,0.09166666666666667,0.8045000000000001
4488.61445107167,0.055,16.666666666666664,500.0,0.09166666666666667,0.8045000000000001
2963.229955503836,0.055,3.333333333333334,500.0,0.09166666666666667,0.8045000000000001
3530.0970164480023,0.055,10.0,500.0,0.09166666666666667,0.8055
48900.4377759816,0.055,10.0,500.0,0.09166666666666667,0.8035000000000001
35.01014801985024,0.06277777777777778,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8045000000000001
151.7954503849119,0.04722222222222222,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8045000000000001
328.4846965420488,0.055,1.1111111111111116,277.77777777777777,0.09166666666666667,0.8045000000000001
233.12843396877838,0.055,1.1111111111111116,55.55555555555558,0.09166666666666667,0.8045000000000001
191.74025192619314,0.055,1.1111111111111116,166.66666666666669,0.11944444444444445,0.8045000000000001
77.91466499000424,0.055,1.1111111111111116,166.66666666666669,0.0638888888888889,0.8045000000000001
1.1139529969131385,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8048333333333334
3.05968815337059,0.055,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8041666666666668
4.016641934305257,0.05759259259259259,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8059444444444445
13.995529695091118,0.0524074074074074,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8059444444444445
37.98141649537789,0.055,1.1111111111111116,203.70370370370372,0.09166666666666667,0.8059444444444445
23.051153188359166,0.055,1.1111111111111116,129.62962962962965,0.09166666666666667,0.8059444444444445
19.02273274619504,0.055,1.1111111111111116,166.66666666666669,0.10092592592592593,0.8059444444444445
7.79314755861932,0.055,1.1111111111111116,166.66666666666669,0.08240740740740742,0.8059444444444445
0.8295860703286356,0.055864197530864204,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059814814814815
0.957330658232145,0.054135802469135796,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059814814814815
0.07771198093134091,0.055,0.6172839506172845,166.66666666666669,0.09166666666666667,0.8059814814814815
0.06950932466006914,0.055,0.12345679012345734,166.66666666666669,0.09166666666666667,0.8059814814814815
3.390347820120086,0.055,0.3703703703703709,179.01234567901236,0.09166666666666667,0.8059814814814815
3.2939701586930332,0.055,0.3703703703703709,154.32098765432102,0.09166666666666667,0.8059814814814815
1.4856894520971606,0.055,0.3703703703703709,166.66666666666669,0.0947530864197531,0.8059814814814815
1.3697063841538648,0.055,0.3703703703703709,166.66666666666669,0.08858024691358025,0.8059814814814815
258.3200770586911,0.07833333333333332,16.666666666666664,500.0,0.09166666666666667,0.8045000000000001
104.97759832931156,0.07833333333333332,3.333333333333334,500.0,0.09166666666666667,0.8045000000000001
157.5201328673192,0.07833333333333332,10.0,500.0,0.09166666666666667,0.8055
3048.40060844385,0.07833333333333332,10.0,500.0,0.09166666666666667,0.8035000000000001
36.91376791489358,0.06277777777777778,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8048333333333334
144.8085252909505,0.04722222222222222,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8048333333333334
317.1064426305526,0.055,1.1111111111111116,277.77777777777777,0.09166666666666667,0.8048333333333334
236.39575607484656,0.055,1.1111111111111116,55.55555555555558,0.09166666666666667,0.8048333333333334
178.93932910069375,0.055,1.1111111111111116,166.66666666666669,0.11944444444444445,0.8048333333333334
79.28730119966102,0.055,1.1111111111111116,166.66666666666669,0.0638888888888889,0.8048333333333334
3.8048690325448273,0.05759259259259259,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8057222222222222
14.502260949344187,0.0524074074074074,1.1111111111111116,166.66666666666669,0.09166666666666667,0.8057222222222222
38.85105823335359,0.055,1.1111111111111116,203.70370370370372,0.09166666666666667,0.8057222222222222
22.575517297538617,0.055,1.1111111111111116,129.62962962962965,0.09166666666666667,0.8057222222222222
19.705921892919772,0.055,1.1111111111111116,166.66666666666669,0.10092592592592593,0.8057222222222222
7.540650878039459,0.055,1.1111111111111116,166.66666666666669,0.08240740740740742,0.8057222222222222
0.7975619499043046,0.055864197530864204,0.3703703703703709,166.66666666666669,0.09166666666666667,0.8059074074074074
